word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
ike,chi,20.0%,uncle,13.33%,little,13.33%
redheaded,and,20.0%,a,20.0%,the,10.0%
hoss,old,33.33%,one,16.67%,a,16.67%
broadsides,great,50.0%,we,50.0%
manifesto,the,56.25%,a,18.75%,no,6.25%
incendiary,an,25.93%,of,18.52%,the,11.11%
eater,honey,85.31%,fire,6.29%,an,1.4%
hessian,and,40.0%,a,20.0%,torn,20.0%
extensively,very,8.33%,was,8.33%,and,5.56%
fusillade,the,33.33%,a,22.22%,their,11.11%
corrupt,and,8.75%,to,8.75%,the,7.5%
indifferently,answered,7.69%,very,7.69%,said,7.69%
uninteresting,and,13.79%,absolutely,6.9%,be,6.9%
fisher's,professor,40.0%,young,20.0%,mr,20.0%
dyspeptic,a,20.0%,is,20.0%,are,20.0%
former's,the,100.0%
kindergarten,the,38.46%,to,15.38%,taught,7.69%
itinerant,an,50.0%,the,16.67%,to,11.11%
dispensation,old,23.08%,new,15.38%,a,15.38%
apostles,the,43.48%,holy,13.04%,and,4.35%
nicholas,said,5.29%,and,4.53%,little,4.53%
swede,a,40.0%,the,30.0%,no,10.0%
volcanic,of,23.4%,the,14.89%,a,6.38%
proteids,many,100.0%
carbohydrates,and,100.0%
chewing,and,10.26%,without,7.69%,her,5.13%
tripled,he,16.67%,nearly,16.67%,almost,16.67%
scholars,the,16.18%,of,7.35%,my,5.88%
geometry,in,14.86%,of,12.16%,the,12.16%
enunciate,would,50.0%,to,50.0%
propositions,the,19.05%,general,14.29%,such,4.76%
elucidate,to,70.0%,and,10.0%,may,10.0%
destructiveness,much,25.0%,capitalist,25.0%,of,25.0%
perpetuation,and,50.0%,the,25.0%,unending,25.0%
exploitation,the,50.0%,and,33.33%,man's,16.67%
equality,and,14.58%,of,13.54%,the,9.38%
legitimacy,the,100.0%
archfiend's,the,100.0%
deadliest,the,55.56%,archfiend's,11.11%,her,11.11%
frugality,to,100.0%
pseudo,the,25.0%,his,18.75%,a,18.75%
stygian,the,66.67%,some,33.33%
evangelicalism,american,100.0%
preacher,the,29.81%,a,17.31%,methodist,3.85%
tussle,a,30.0%,weeks,20.0%,lively,10.0%
confusing,and,21.05%,of,10.53%,most,10.53%
perversions,men's,25.0%,logical,25.0%,americanisms,25.0%
vatican,the,100.0%
denies,he,19.23%,that,7.69%,who,7.69%
galileo,tortured,11.11%,aided,11.11%,not,11.11%
addresses,his,10.71%,he,8.93%,my,7.14%
isaiah,and,19.05%,of,14.29%,jones,9.52%
debauched,our,20.0%,not,20.0%,the,20.0%
revolutionist,first,33.33%,decided,33.33%,and,33.33%
unmeasured,the,50.0%,in,25.0%,this,25.0%
scribes,you,35.71%,the,14.29%,figures,7.14%
pharisees,and,66.67%,however,11.11%,old,11.11%
hypocrites,pharisees,45.45%,fanatics,9.09%,be,9.09%
vipers,of,50.0%,villains,16.67%,are,16.67%
crucified,two,18.18%,was,9.09%,the,9.09%
smug,a,22.22%,and,11.11%,the,11.11%
priests,the,36.21%,of,5.75%,and,4.02%
incense,of,24.44%,the,8.89%,to,6.67%
cushioned,in,22.22%,a,22.22%,luxuriously,11.11%
expounded,and,10.53%,as,10.53%,teachings,5.26%
divinity,of,24.14%,a,13.79%,the,12.07%
nazareth,of,80.0%,to,20.0%
grinds,and,25.0%,maelstrom,25.0%,which,12.5%
gethsemane,of,50.0%,in,25.0%,its,25.0%
petersburg,in,32.15%,to,19.61%,from,10.29%
bankers,the,14.29%,and,14.29%,my,9.52%
lemons,and,60.0%,imitation,10.0%,oranges,10.0%
doctrine,the,40.0%,his,5.93%,this,4.44%
stultify,to,66.67%,and,33.33%
knaves,of,10.17%,the,8.47%,arrant,5.08%
ministry,the,54.72%,his,11.32%,a,5.66%
unctuous,with,14.29%,an,14.29%,most,7.14%
bishops,the,32.65%,and,20.41%,of,8.16%
civic,the,25.0%,of,18.75%,a,12.5%
federation,civic,33.33%,american,33.33%,polite,33.33%
decoy,to,33.33%,of,22.22%,federation,11.11%
chloroforming,the,100.0%
enlightenment,the,21.43%,and,17.86%,his,7.14%
formulating,the,25.0%,at,25.0%,was,25.0%
zealot,religious,50.0%,imaginative,50.0%
jerusalem,of,40.31%,to,16.28%,at,5.43%
tolerated,be,42.31%,way,3.85%,always,3.85%
philosophic,the,18.18%,a,12.12%,and,12.12%
unrestricted,personality,20.0%,was,20.0%,at,20.0%
communism,hence,50.0%,infinite,50.0%
anarchism,production,50.0%,of,50.0%
debited,and,50.0%,he,50.0%
communities,two,9.68%,free,6.45%,civilized,6.45%
mutually,and,16.67%,they,12.5%,being,6.25%
novelists,and,18.75%,popular,12.5%,romantic,6.25%
novels,copyright,11.76%,the,7.35%,in,5.88%
impressionist,the,22.22%,an,22.22%,and,11.11%
preachers,the,36.59%,these,4.88%,with,2.44%
scientists,and,18.75%,the,18.75%,by,6.25%
artist's,the,100.0%
vulgarized,and,100.0%
utilized,be,21.43%,were,14.29%,and,14.29%
inured,and,18.18%,be,18.18%,minds,9.09%
barbarities,horrible,28.57%,ferocious,14.29%,other,14.29%
destroys,and,34.78%,it,17.39%,which,13.04%
equipping,and,50.0%,was,50.0%
deadness,moral,33.33%,saw,16.67%,the,16.67%
warfare,of,21.79%,guerrilla,3.85%,partisan,3.85%
friction,the,17.24%,by,17.24%,and,6.9%
intensification,the,20.0%,of,20.0%,for,20.0%
unproductive,an,25.0%,and,12.5%,profession,12.5%
pauperized,the,100.0%
repression,of,30.0%,and,20.0%,indifference,10.0%
milliners,the,28.57%,of,14.29%,clothiers,14.29%
hairdressers,the,100.0%
chefs,masters,100.0%
lackeys,and,28.57%,the,28.57%,superfluous,14.29%
dominated,was,11.11%,which,8.33%,completely,5.56%
wastefulness,and,100.0%
panders,and,33.33%,reason,33.33%,of,33.33%
jewelers,the,50.0%,best,50.0%
menials,their,50.0%,with,50.0%
penetrates,it,22.22%,poison,11.11%,eye,11.11%
elite,the,83.33%,an,16.67%
bonnets,their,22.22%,sun,11.11%,trimming,5.56%
jewelry,of,42.86%,and,14.29%,cheap,7.14%
manufacturers,the,38.89%,and,11.11%,have,5.56%
catchpenny,of,100.0%
storekeepers,about,50.0%,devices,25.0%,belated,25.0%
ultra,the,31.25%,an,18.75%,that,6.25%
persuading,in,26.67%,of,16.67%,by,6.67%
snobbishness,and,66.67%,of,33.33%
adulteration,of,40.0%,and,20.0%,no,20.0%
bribing,the,20.0%,besides,20.0%,greasing,20.0%
blustering,a,23.08%,the,7.69%,in,7.69%
bragging,of,11.76%,and,5.88%,perpetually,5.88%
egotism,the,10.0%,of,7.5%,excessive,5.0%
foods,adulterated,20.0%,endless,20.0%,of,20.0%
undertakers,the,25.0%,amongst,12.5%,and,6.25%
rehandling,and,100.0%
tomes,his,50.0%,ponderous,25.0%,heavy,25.0%
circumvent,to,66.67%,would,16.67%,and,16.67%
pettifogging,the,100.0%
chicanery,the,66.67%,and,33.33%
haphazard,the,13.33%,and,6.67%,pair,6.67%
commodities,of,28.57%,past,7.14%,me,7.14%
manipulator,stock,33.33%,pure,33.33%,and,33.33%
overstimulation,the,100.0%
speculative,a,15.15%,for,9.09%,in,6.06%
panics,and,33.33%,war,33.33%,very,33.33%
drummer,the,37.14%,a,20.0%,french,11.43%
solicitor,a,19.4%,the,11.94%,crown,5.97%
burrowing,of,30.0%,squads,20.0%,the,10.0%
administrative,an,13.33%,to,13.33%,of,6.67%
ledger,the,38.1%,his,14.29%,my,9.52%
spendings,and,100.0%
stimulus,the,24.49%,a,24.49%,powerful,6.12%
misrepresentation,no,10.0%,or,10.0%,and,10.0%
grafting,or,20.0%,you,20.0%,the,20.0%
nation's,the,65.0%,a,25.0%,our,5.0%
wheat,of,31.68%,the,12.87%,and,5.94%
bushels,many,11.11%,three,11.11%,five,11.11%
bushel,a,60.87%,half,13.04%,one,8.7%
manifestly,was,27.14%,and,5.71%,too,5.71%
rural,the,14.29%,of,11.9%,a,9.52%
carriers,the,31.58%,mail,5.26%,pack,5.26%
miners,the,26.92%,of,11.54%,coal,7.69%
printing,the,22.58%,a,14.52%,and,8.06%
goethe,of,36.36%,his,9.09%,thirty,4.55%
bon,and,20.0%,le,20.0%,of,6.67%
mot,bon,25.0%,the,20.0%,le,10.0%
thinkers,great,14.71%,the,5.88%,greatest,5.88%
selects,majority,14.29%,personality,14.29%,backer,14.29%
saints,the,33.93%,of,10.71%,all,5.36%
exploiting,an,50.0%,and,50.0%
interpreting,of,45.45%,the,9.09%,criticism,9.09%
popularizing,and,100.0%
inventor,the,46.02%,french,9.73%,an,8.85%
economies,petty,40.0%,positive,20.0%,the,20.0%
pneumatic,of,25.0%,had,25.0%,inflated,25.0%
deadening,and,16.67%,singular,16.67%,in,16.67%
anemia,of,100.0%
insanity,of,25.49%,his,7.84%,and,5.88%
degenerate,and,13.33%,most,10.0%,to,10.0%
sterilizing,scientifically,100.0%
intensive,an,50.0%,and,16.67%,more,16.67%
culture,of,24.18%,and,17.58%,physical,5.49%
rationally,be,27.27%,and,9.09%,cannot,9.09%
requirements,the,51.43%,his,5.71%,and,5.71%
acreage,the,100.0%
agricultural,the,26.47%,to,8.82%,an,8.82%
chemists,the,14.81%,by,11.11%,our,7.41%
deadliness,awful,50.0%,mild,50.0%
motor,the,26.83%,a,13.41%,his,8.54%
ploughing,was,15.79%,and,10.53%,motor,5.26%
oranges,and,20.45%,of,11.36%,with,9.09%
mated,have,16.67%,be,16.67%,man,8.33%
physiologists,of,25.0%,features,25.0%,german,25.0%
ills,the,36.84%,those,7.89%,of,7.89%
overfeeding,to,50.0%,mental,50.0%
tickles,it,14.29%,but,14.29%,finger,14.29%
debasing,how,12.5%,curse,12.5%,the,12.5%
stoking,with,33.33%,like,33.33%,of,33.33%
substitutes,the,18.75%,our,12.5%,as,12.5%
slaughterhouse,the,66.67%,of,33.33%
administration,the,52.63%,of,7.02%,his,5.26%
preventable,that,100.0%
creating,of,22.5%,in,10.0%,the,5.0%
illinois,the,31.11%,of,24.44%,in,13.33%
bulletins,seen,25.0%,more,25.0%,printed,25.0%
secretaries,the,41.67%,two,12.5%,and,8.33%
achievements,his,10.0%,and,8.0%,the,8.0%
ohio,the,25.23%,of,15.89%,in,13.08%
despatches,the,18.18%,elegant,9.09%,apprehended,9.09%
campaigners,old,100.0%
quincy,john,47.62%,comments,4.76%,wrote,4.76%
precincts,the,46.43%,quiet,7.14%,various,3.57%
wards,the,14.71%,casual,14.71%,and,8.82%
polled,have,12.5%,were,12.5%,i,12.5%
rests,it,18.29%,he,8.54%,what,3.66%
campaigns,his,13.33%,our,6.67%,unfortunate,6.67%
municipal,the,45.83%,of,12.5%,dublin,8.33%
stultified,self,50.0%,and,50.0%
radical,a,33.33%,the,14.58%,most,12.5%
rallying,the,21.05%,and,15.79%,grand,5.26%
wayne,colonel,77.78%,miller,11.11%,fort,11.11%
scans,from,33.33%,who,33.33%,and,33.33%
site,the,64.89%,present,8.51%,a,8.51%
iroquois,the,73.33%,of,5.56%,an,3.33%
contributions,for,5.41%,his,5.41%,of,5.41%
aboriginal,the,45.61%,of,17.54%,our,7.02%
antiquities,the,18.18%,of,9.09%,northern,9.09%
ethnology,general,20.0%,american,20.0%,of,20.0%
schoolcraft,r,84.0%,mr,12.0%,stone,4.0%
hon,the,32.84%,late,7.46%,to,5.97%
mem,hon,25.0%,nothing,8.33%,indeed,8.33%
antiquaries,of,42.86%,northern,14.29%,living,14.29%
copenhagen,in,18.52%,at,18.52%,to,14.81%
ethnological,and,46.15%,american,15.38%,real,15.38%
antiquarian,the,29.27%,of,17.07%,american,9.76%
geological,the,17.39%,of,8.7%,xix,4.35%
societies,slavery,14.15%,temperance,6.6%,and,4.72%
georgia,to,33.8%,of,14.08%,the,8.45%
foreground,the,93.1%,whole,3.45%,between,3.45%
intruding,of,18.75%,by,12.5%,the,6.25%
coeval,are,25.0%,antiquity,25.0%,probability,25.0%
intermingled,are,8.33%,they,8.33%,is,8.33%
nationality,their,21.05%,of,13.16%,his,10.53%
narrowing,the,28.57%,gradually,28.57%,and,14.29%
desideratum,a,40.0%,third,20.0%,that,20.0%
primary,the,46.94%,their,10.2%,these,4.08%
feb,mass,18.18%,york,9.09%,to,9.09%
transmitting,state,25.0%,of,25.0%,letter,12.5%
supplemental,transmitting,50.0%,additional,50.0%
cosmogony,indian,50.0%,their,25.0%,olympic,25.0%
oneida,the,48.65%,of,9.46%,in,5.41%
confederacy,the,49.38%,a,11.11%,this,4.94%
totemic,the,80.0%,and,20.0%
astronomy,of,33.33%,and,7.14%,in,7.14%
onondagas,the,88.89%,mohawks,4.44%,entitled,2.22%
pompey,of,6.19%,pompey,3.33%,to,2.86%
camillus,pompey,50.0%,dewitt,50.0%
elliptical,an,26.92%,the,11.54%,ancient,7.69%
citadel,the,64.44%,rock,4.44%,a,4.44%
relics,the,23.26%,holy,4.65%,precious,3.49%
symbolic,and,11.43%,the,11.43%,a,8.57%
cherokee,the,65.0%,ancient,5.0%,three,5.0%
embassy,the,30.56%,an,16.67%,his,8.33%
cherokees,the,80.0%,of,6.67%,or,3.33%
awl,of,20.0%,the,20.0%,larger,10.0%
topical,viii,25.0%,non,25.0%,though,12.5%
wyandot,the,60.0%,a,40.0%
delaware,of,16.39%,from,13.93%,the,12.3%
scalp,his,23.81%,the,23.81%,wolf,9.52%
tuscarora,the,52.78%,of,11.11%,to,8.33%
mohawk,the,41.38%,of,6.9%,a,6.9%
cayuga,the,20.0%,of,12.0%,a,12.0%
transmit,to,46.67%,and,26.67%,i,6.67%
herewith,and,16.67%,transmit,8.33%,honor,8.33%
reservations,the,20.69%,their,13.79%,several,13.79%
statistical,the,25.0%,and,12.5%,gratified,6.25%
conformity,in,56.0%,of,8.0%,absolute,4.0%
generic,the,42.42%,a,24.24%,of,6.06%
inquirer,the,58.33%,intelligent,8.33%,philanthropic,8.33%
mexico,of,40.23%,in,11.49%,from,8.05%
historians,the,32.5%,universal,7.5%,these,4.38%
equalled,be,17.14%,was,11.43%,have,8.57%
wain,o,33.33%,charles,16.67%,in,16.67%
sta,wain,50.0%,of,50.0%
develope,to,50.0%,will,16.67%,can,16.67%
examinations,the,21.95%,of,9.76%,these,4.88%
observers,the,23.4%,of,8.51%,all,8.51%
plough,the,50.67%,a,6.67%,his,6.67%
builder,the,35.71%,foreman,14.29%,ship,10.71%
excavator,and,50.0%,an,50.0%
revolutionary,the,30.61%,of,18.37%,and,8.16%
decisions,and,13.33%,his,10.0%,the,10.0%
obviating,and,25.0%,repose,25.0%,bed,25.0%
minuted,and,100.0%
availing,in,12.5%,by,9.38%,and,9.38%
trustworthiness,the,33.33%,is,33.33%,his,33.33%
forts,old,11.76%,of,7.84%,and,7.84%
barrows,the,18.18%,forts,9.09%,works,9.09%
promote,to,73.81%,and,9.52%,best,4.76%
supplementary,a,26.32%,the,15.79%,document,5.26%
inferred,be,51.11%,i,11.11%,or,6.67%
data,the,24.39%,no,7.32%,reliable,4.88%
aborigines,the,63.64%,american,13.64%,or,9.09%
munificence,the,37.5%,their,12.5%,marvelous,12.5%
exercising,of,16.67%,for,10.0%,in,6.67%
aptitude,little,11.11%,the,11.11%,remarkable,11.11%
pertinent,be,25.0%,a,8.33%,are,8.33%
advert,to,71.43%,now,28.57%
numbering,the,16.67%,mere,8.33%,nation,8.33%
cantons,the,19.51%,iroquois,14.63%,five,9.76%
infringement,an,40.0%,this,20.0%,slightest,20.0%
cavils,and,50.0%,thus,50.0%
scope,the,20.79%,no,6.93%,full,5.94%
uplift,to,27.27%,the,18.18%,shall,9.09%
overturn,to,54.55%,and,9.09%,statues,9.09%
respondents,eloquent,100.0%
orators,and,16.67%,the,8.33%,ancient,4.17%
sachems,the,16.67%,their,12.5%,deceased,8.33%
fluent,a,20.0%,and,16.0%,this,8.0%
harangues,fluent,11.11%,eloquent,11.11%,florid,11.11%
innovating,an,100.0%
utilitarianism,and,100.0%
scrutinizing,a,16.13%,most,12.9%,was,6.45%
barns,and,19.23%,in,15.38%,new,15.38%
allude,i,40.91%,to,15.15%,not,9.09%
reversionary,the,50.0%,his,50.0%
departmental,or,33.33%,as,33.33%,big,33.33%
senecas,the,82.47%,of,5.15%,and,4.12%
tracts,of,12.5%,vast,9.38%,and,9.38%
ceding,of,50.0%,treaty,50.0%
acumen,and,50.0%,national,25.0%,logical,25.0%
negotiation,the,47.62%,a,33.33%,in,4.76%
sensitiveness,the,15.0%,her,10.0%,of,10.0%
taxation,to,13.33%,from,13.33%,of,13.33%
taxed,be,10.34%,not,6.9%,and,6.9%
wright,william,28.74%,mr,17.24%,joe,4.6%
transference,the,30.0%,of,20.0%,its,10.0%
congress,of,30.77%,in,17.95%,to,10.26%
vide,congress,7.69%,accounts,7.69%,research,7.69%
excludes,it,25.0%,bloods,12.5%,seems,12.5%
implying,expression,10.0%,phrase,6.67%,clearly,3.33%
subjoin,to,22.22%,i,22.22%,will,22.22%
queries,and,20.0%,printed,10.0%,of,10.0%
items,the,13.79%,these,6.9%,by,6.9%
herdsmen,of,16.67%,and,16.67%,the,16.67%
incipient,of,12.5%,the,12.5%,this,8.33%
agriculturists,the,33.33%,incipient,16.67%,to,16.67%
tests,the,23.08%,characteristic,7.69%,petty,7.69%
blanks,the,31.25%,mere,6.25%,proper,6.25%
quasi,a,20.0%,and,10.0%,person,10.0%
tenor,the,29.09%,first,9.09%,even,7.27%
discretion,of,10.58%,and,7.69%,the,7.69%
succedaneous,their,100.0%
modes,other,12.0%,two,6.0%,ordinary,6.0%
lexicography,their,33.33%,french,33.33%,existing,33.33%
remedied,be,55.56%,delay,22.22%,hoop,11.11%
pecuniary,the,15.91%,his,6.82%,of,6.82%
manufactures,and,30.0%,silk,20.0%,infant,10.0%
mechanics,of,15.79%,and,10.53%,in,10.53%
temperance,of,17.65%,the,14.71%,a,7.35%
eminently,pre,15.79%,was,15.79%,so,10.53%
affluence,in,33.33%,and,16.67%,the,16.67%
enquiry,the,16.67%,private,16.67%,and,16.67%
inaptitude,no,33.33%,his,33.33%,the,33.33%
mechanical,the,32.03%,a,10.94%,of,6.25%
coopers,wine,31.25%,the,25.0%,and,18.75%
wheelwright,a,33.33%,the,16.67%,so,16.67%
adopting,by,15.79%,in,10.53%,of,10.53%
frontlets,as,66.67%,amulets,33.33%
barbaric,the,19.51%,of,9.76%,old,4.88%
tomahawks,of,28.57%,and,14.29%,pipes,14.29%
inlaid,and,16.13%,seat,9.68%,the,6.45%
extremes,to,12.2%,the,12.2%,two,9.76%
exhibits,it,22.73%,and,13.64%,the,9.09%
unequivocal,and,23.08%,no,7.69%,such,7.69%
ratio,the,28.57%,a,21.43%,inverse,21.43%
votaries,the,33.33%,its,26.67%,ancient,6.67%
chieftaincies,or,50.0%,hereditary,50.0%
delusive,largely,25.0%,that,12.5%,as,12.5%
annuities,these,20.0%,money,13.33%,their,13.33%
disproportioned,wholly,20.0%,not,20.0%,the,20.0%
risques,incidental,100.0%
distributive,the,100.0%
authentic,an,14.58%,most,6.25%,the,6.25%
capita,per,100.0%
showy,a,34.04%,and,6.38%,or,6.38%
gatherings,large,21.05%,these,10.53%,social,10.53%
annuitants,the,33.33%,government,33.33%,these,16.67%
unfrequently,not,94.87%,it,2.56%,means,2.56%
intemperate,the,11.76%,are,11.76%,and,11.76%
intemperance,of,30.56%,to,13.89%,slavery,5.56%
foppish,idle,20.0%,grown,20.0%,showy,20.0%
enamoured,more,17.65%,almost,11.76%,been,11.76%
foppishness,idleness,100.0%
jurisdiction,the,35.42%,their,8.33%,its,4.17%
anomalous,an,25.0%,respects,12.5%,is,12.5%
adverted,have,60.0%,policy,20.0%,etymology,20.0%
behooves,it,100.0%
polity,internal,30.0%,civil,20.0%,and,10.0%
appropriation,the,40.0%,beneficial,10.0%,great,10.0%
horticulture,reservations,25.0%,of,25.0%,circumstance,25.0%
zea,the,100.0%
migration,the,36.0%,their,12.0%,of,8.0%
onondaga,the,23.96%,of,12.5%,at,10.42%
seneca,the,36.71%,a,11.39%,of,8.86%
basins,and,17.65%,the,11.76%,seneca,5.88%
reveals,it,12.5%,always,9.38%,he,6.25%
indigenous,of,7.14%,certainly,7.14%,other,7.14%
basis,the,45.38%,a,10.08%,very,1.68%
enterprises,great,10.26%,christian,7.69%,and,7.69%
locations,chief,33.33%,present,33.33%,had,33.33%
theorists,by,20.0%,if,20.0%,the,20.0%
pastoral,the,33.33%,a,16.67%,historical,11.11%
tropics,the,90.0%,tranquil,10.0%
lama,the,33.33%,grand,33.33%,dalai,33.33%
bison,the,37.5%,auk,12.5%,vanished,12.5%
subjection,in,14.29%,into,11.43%,the,11.43%
farms,the,17.24%,neighboring,8.05%,and,5.75%
esculents,field,33.33%,besides,33.33%,the,33.33%
buckwheat,of,27.27%,also,9.09%,besides,9.09%
graziers,and,33.33%,enemies,33.33%,by,33.33%
flax,and,15.79%,of,15.79%,the,15.79%
raleigh,walter,35.0%,of,15.0%,at,10.0%
colonizations,at,100.0%
lists,the,48.65%,these,5.41%,in,4.05%
algonquins,the,83.33%,distant,8.33%,called,8.33%
plural,the,50.0%,vernacular,4.55%,dual,4.55%
inflection,the,25.0%,plural,16.67%,substantive,8.33%
normandy,of,45.76%,in,16.95%,into,5.08%
sowing,the,18.52%,and,14.81%,for,7.41%
sites,the,20.0%,ancient,10.0%,antique,10.0%
confounding,and,12.5%,in,12.5%,always,6.25%
deeming,from,18.18%,least,9.09%,arms,9.09%
derogatory,a,33.33%,it,22.22%,and,11.11%
remuneration,a,18.18%,the,9.09%,low,4.55%
nourished,still,9.52%,is,9.52%,and,9.52%
indolence,his,18.18%,and,13.64%,not,9.09%
receipts,the,20.0%,these,10.0%,many,10.0%
contributing,in,18.18%,and,18.18%,not,18.18%
sustenance,no,14.29%,proper,7.14%,material,7.14%
alienated,or,10.0%,be,10.0%,completely,10.0%
respecting,information,4.72%,particulars,4.25%,me,1.89%
cultivators,non,66.67%,barbaric,33.33%
allegheny,the,100.0%
conducting,in,14.63%,of,12.2%,was,9.76%
arks,or,33.33%,pronounced,33.33%,my,33.33%
pilotage,of,33.33%,the,33.33%,political,33.33%
avails,the,18.18%,of,9.09%,your,9.09%
contiguous,the,23.08%,or,7.69%,immediately,7.69%
counties,the,20.97%,midland,6.45%,two,4.84%
reapers,the,23.08%,of,15.38%,as,7.69%
cradlers,and,100.0%
mariners,the,33.33%,enter,3.7%,shipwrecked,3.7%
impracticable,wholly,13.79%,as,10.34%,it,10.34%
vindicates,character,100.0%
integrity,and,16.39%,the,13.11%,my,6.56%
drones,the,26.67%,he,20.0%,these,13.33%
hive,the,29.41%,a,13.24%,my,5.88%
appropriations,and,66.67%,for,33.33%
reforms,of,13.64%,the,13.64%,other,9.09%
assimilate,to,38.46%,sexes,15.38%,closely,15.38%
assimilation,the,33.33%,of,25.0%,for,8.33%
incorporate,to,23.53%,undividable,5.88%,my,5.88%
morals,of,12.12%,and,10.61%,the,9.09%
loth,nothing,21.05%,be,15.79%,was,10.53%
unappropriated,possess,33.33%,idea,33.33%,an,33.33%
shawnees,the,42.86%,and,28.57%,for,14.29%
aggregate,the,56.25%,an,12.5%,of,6.25%
neosho,the,100.0%
arkansas,of,36.36%,the,27.27%,from,9.09%
forehanded,and,100.0%
redivide,to,100.0%
thriftless,extent,20.0%,and,20.0%,still,20.0%
legislation,federal,10.34%,of,10.34%,national,6.9%
deterioration,their,20.0%,slow,20.0%,mental,20.0%
confederation,the,32.26%,a,22.58%,their,9.68%
chieftainships,confederation,25.0%,independent,25.0%,war,25.0%
conjectures,different,7.5%,the,7.5%,and,5.0%
writers,the,11.04%,and,5.52%,some,4.29%
estimates,the,20.0%,who,10.0%,jefferson,10.0%
abatement,no,33.33%,every,11.11%,an,11.11%
exaggerate,to,32.14%,i,14.29%,not,10.71%
montreal,of,21.88%,from,9.38%,after,6.25%
moderation,in,13.16%,and,13.16%,of,13.16%
raises,he,16.22%,and,13.51%,it,10.81%
incorporation,of,62.5%,and,12.5%,for,12.5%
clinton,thomas,28.57%,inc,28.57%,gov,14.29%
ably,was,29.41%,so,11.76%,were,11.76%
reliable,and,23.08%,a,17.31%,most,11.54%
y,n,17.82%,pech,3.96%,mal,2.97%
soc,zool,88.73%,hist,8.45%,phil,1.41%
underrated,have,40.0%,been,20.0%,not,20.0%
oneidas,the,78.72%,and,6.38%,friendly,2.13%
sided,one,53.12%,many,18.75%,four,6.25%
fragmentary,and,17.65%,in,11.76%,this,11.76%
cayugas,the,48.15%,and,33.33%,of,3.7%
mississippi,the,66.38%,in,7.76%,and,3.45%
mohawks,the,82.35%,of,8.82%,catholic,2.94%
shewn,was,20.93%,had,18.6%,have,11.63%
deducted,be,33.33%,he,16.67%,are,16.67%
dalton,captain,50.0%,of,25.0%,perhaps,25.0%
doc,says,11.54%,asked,7.69%,vide,3.85%
reps,of,100.0%
denotes,which,12.2%,it,7.32%,a,4.88%
exempted,been,20.0%,be,20.0%,command,10.0%
casualties,the,28.57%,other,14.29%,and,7.14%
fuller,a,16.33%,and,10.2%,for,8.16%
achievement,the,21.43%,an,8.57%,that,5.71%
indicates,that,9.43%,it,7.55%,letter,7.55%
predominates,females,14.29%,always,14.29%,what,14.29%
supervened,have,100.0%
sparse,the,50.0%,very,25.0%,with,25.0%
warring,the,35.29%,of,17.65%,fed,5.88%
centage,per,100.0%
ruling,the,48.15%,of,9.26%,his,7.41%
ny,won,50.0%,pa,50.0%
ahs,ny,50.0%,and,50.0%
hale,and,15.0%,matthew,15.0%,a,7.5%
assemblies,the,19.05%,public,9.52%,and,9.52%
christianity,of,28.3%,to,10.38%,and,7.55%
headings,the,57.14%,several,14.29%,chapter,14.29%
residue,the,88.89%,certain,5.56%,a,5.56%
defer,to,37.04%,not,14.81%,must,7.41%
cession,the,40.0%,its,20.0%,first,20.0%
algonquin,the,71.43%,generic,4.76%,their,4.76%
colonization,the,55.36%,african,8.93%,american,8.93%
inlets,the,100.0%
soubriquet,the,100.0%
migrated,he,33.33%,had,22.22%,care,11.11%
winnebago,and,50.0%,as,50.0%
consolidated,the,42.86%,small,14.29%,and,14.29%
respective,their,57.95%,the,20.45%,our,6.82%
permitting,by,12.0%,of,8.0%,in,8.0%
affinities,the,12.5%,strong,12.5%,close,6.25%
omit,not,20.75%,to,13.21%,i,9.43%
terminology,the,80.0%,geographical,20.0%
authorize,to,22.22%,will,11.11%,may,11.11%
antique,the,25.49%,of,12.75%,an,10.78%
southwestern,the,40.0%,and,20.0%,threatened,20.0%
anterior,age,10.53%,period,10.53%,years,10.53%
susquehanna,the,93.94%,corvette,3.03%,commander,3.03%
parallelograms,and,100.0%
bastions,of,42.86%,with,28.57%,wedged,14.29%
lawrence,friar,53.97%,st,30.16%,at,1.59%
fossil,a,18.42%,the,15.79%,of,7.89%
denoting,as,9.52%,in,4.76%,tribes,4.76%
eras,different,17.65%,denoting,5.88%,of,5.88%
extension,the,25.0%,an,5.56%,farther,5.56%
